MaLHP,TenHP,Ca,Phong,Thu,TGBatDau,TGKetThuc
THU062,Xay dung cong thong tin,1,A-104,2,2/19/2024,5/13/2024
THU028,Thong tin phuc vu lanh dao,1,C1-201,4,4/24/2024,6/5/2024
THU041.1,To chuc quan ly hoat dong thong tin - thu vien,2,C1-201,4,2/21/2024,4/3/2024
THU084,Dich vu thong tin,2,A1-304,4,4/10/2023,5/29/2023
THU061,An toan bao mat thong tin,1,C1-201,4,2/21/2024,4/17/2024
THU029,Thong tin suc khoe va y te,1,A-101,6,3/1/2024,5/3/2024
THU086,Dao tao nang luc thong tin,1,A-201,3,2/20/2024,5/21/2024
THU102.1 ,Quan ly ho so,2,A1-302,3,2/20/2024,5/7/2024
LUU002,Cac ky nang co ban trong quan tri hanh chinh van phong,1,C1-103,4,2/21/2024,3/27/2024
THU030.1,Thu muc hoc dai cuong,2,B1-101,6,2/23/2024,5/10/2024
THU022.1,Thiet ke web can ban,2,A-101,7,2/24/2024,4/20/2024
THU059,He thong tim tin,1,C-101,2,2/19/2024,5/13/2024
THU113,Phan mem quan tri thu vien,1,A-101,3,2/20/2024,4/16/2024
LUU012,Ky nang giao tiep trong quan ly,2,C2-204,3,2/20/2024,4/16/2024
THU095,Phan tich du lieu cho quan ly,2,B4-204,3,2/20/2024,4/2/2024
THU102,Quan ly ho so,1,A1-304,4,2/21/2024,4/17/2024
THU091,Marketing truyen thong,2,A-201,6,2/23/2024,4/19/2024
THU027,Thong tin kinh te,2,A-105,3,2/20/2024,4/2/2024
THU089,Luu tru va khai thac du lieu,2,C2-202,3,2/20/2024,4/2/2024
THU002.1,Bien muc mo ta,1,C1-302,2,2/19/2024,4/15/2024
THU115,Quan ly co so du lieu,2,D-201,3,2/20/2024,6/4/2024
THU101,Quan ly du an,1,C1-403,4,4/3/2024,6/5/2024
THU054.1,Thiet ke web 1,2,C2-204,4,2/21/2024,5/8/2024
THU108,Xu ly thong tin,2,A-201,5,2/22/2024,6/6/2024
THU103,Thu thap va quan ly nguon tai nguyen thong tin,2,D-303,6,2/23/2024,5/3/2024
DAI046,Ky nang mem,2,C-102,2,2/19/2024,4/15/2024
THU052.1,Co so du lieu 1,1,A1-402,3,2/20/2024,6/4/2024
THU035.1,Thu vien hoc dai cuong,2,C2-204,4,2/21/2024,5/8/2024
THU085,Dai cuong ve quan ly thong tin,1,A-A201,4,4/3/2024,6/5/2024
THU024,Thong tin hoc dai cuong,2,B4-303,5,2/22/2024,6/6/2024
THU077,Kien truc may tinh va he dieu hanh,1,D-204,3,3/26/2024,6/18/2024
